users,sensors,iteration,response_time,status_code,users_grouped
100,1,2,9323.713386000009,200,100
100,1,2,7591.851242000075,200,100
100,1,2,5097.3283240000455,200,100
100,1,2,5434.534038000038,200,100
100,1,2,9146.79760099989,200,100
100,1,2,9332.684599999993,200,100
100,1,2,9419.790289000048,200,100
100,1,2,8856.409697000117,200,100
100,1,2,9077.603963000001,200,100
100,1,2,9267.786063999893,200,100
100,1,2,9001.54163100001,200,100
100,1,2,5266.253742000117,200,100
100,1,2,7456.63241699981,200,100
100,1,2,5366.23055400014,200,100
100,1,2,7549.827653999955,200,100
100,1,2,5635.528344000022,200,100
100,1,2,7730.944901999919,200,100
100,1,2,11011.682310000197,200,100
100,1,2,9294.21002700019,200,100
100,1,2,9042.140479999944,200,100
100,1,2,9240.771579000011,200,100
100,1,2,8722.565517000021,200,100
100,1,2,7896.544430999938,200,100
100,1,2,7189.134010999851,200,100
100,1,2,7049.490959999957,200,100
100,1,2,8291.677751999941,200,100
100,1,2,8417.832838000095,200,100
100,1,2,8365.503592999858,200,100
100,1,2,8495.933186000002,200,100
100,1,2,8246.137686999873,200,100
100,1,2,2043.9003619999312,0,100
100,1,2,1345.2893059998132,0,100
100,1,2,1208.9330339999833,0,100
100,1,2,1090.1232459998482,0,100
100,1,2,1003.0882959999872,0,100
100,1,2,859.3526219999603,0,100
100,1,2,10735.244978000082,200,100
100,1,2,10589.750285000036,200,100
100,1,2,10674.784888999966,200,100
100,1,2,10078.0774939999,200,100
100,1,2,9928.99136899996,200,100
100,1,2,10210.371283999848,200,100
100,1,2,10509.143053999878,200,100
100,1,2,10381.359342999986,200,100
100,1,2,10306.623068000135,200,100
100,1,2,6674.063828000044,200,100
100,1,2,8283.121119000043,200,100
100,1,2,8050.730098000031,200,100
100,1,2,8127.589288000081,200,100
100,1,2,7986.2948800000595,200,100
100,1,2,7715.175724000119,200,100
100,1,2,7656.133925999939,200,100
100,1,2,7923.947922000025,200,100
100,1,2,8236.016083999857,200,100
100,1,2,8411.45811399997,200,100
100,1,2,7804.995823000127,200,100
100,1,2,9588.397450999992,200,100
100,1,2,9455.140161999907,200,100
100,1,2,9518.533182999818,200,100
100,1,2,9973.18280100012,200,100
100,1,2,9323.775463000175,200,100
100,1,2,7840.992479000079,200,100
100,1,2,2433.13510400003,0,100
100,1,2,2340.0967610000407,0,100
100,1,2,11104.381693999812,200,100
100,1,2,10958.390077000104,200,100
100,1,2,10877.937517999953,200,100
100,1,2,7416.4261209998585,200,100
100,1,2,7778.506174000086,200,100
100,1,2,8098.896722000063,200,100
100,1,2,8299.843190999809,200,100
100,1,2,8036.126936000073,200,100
100,1,2,7941.222908999862,200,100
100,1,2,7728.968801000065,200,100
100,1,2,7636.172903999977,200,100
100,1,2,7561.331312999982,200,100
100,1,2,11519.304696000063,200,100
100,1,2,9901.379830999986,200,100
100,1,2,10888.810667999905,200,100
100,1,2,13056.272734999993,200,100
100,1,2,12832.35327500006,200,100
100,1,2,12999.865097999873,200,100
100,1,2,12785.801063999997,200,100
100,1,2,12955.782253000052,200,100
100,1,2,9568.177146000153,200,100
100,1,2,9467.625200999919,200,100
100,1,2,9545.487711000078,200,100
100,1,2,9435.973038999919,200,100
100,1,2,12937.612256999955,200,100
100,1,2,11439.73278500016,200,100
100,1,2,11513.858604000006,200,100
100,1,2,9183.699902000171,200,100
100,1,2,9431.812302000026,200,100
100,1,2,9273.609906000047,200,100
100,1,2,10029.483963999837,200,100
100,1,2,13469.517576000044,200,100
100,1,2,9913.534991000006,200,100
100,1,2,13985.63040099998,200,100
100,1,2,9647.493631000088,200,100
100,1,2,10311.189464000108,200,100
100,1,2,10175.837066999975,200,100
100,1,2,9764.809473000014,200,100
100,1,2,10023.92024400001,200,100
100,1,2,8421.971571999848,200,100
100,1,2,8233.681079999997,200,100
100,1,2,7329.245007000054,200,100
100,1,2,7681.690126000149,200,100
100,1,2,8910.80057299996,200,100
100,1,2,9069.554248000031,200,100
100,1,2,13691.347824999866,200,100
100,1,2,13640.540981999948,200,100
100,1,2,13766.537528000072,200,100
100,1,2,9467.381266999837,200,100
100,1,2,7541.205744000081,200,100
100,1,2,9215.990759000078,200,100
100,1,2,9326.44634999997,200,100
100,1,2,7632.691994999959,200,100
100,1,2,15121.79534500001,200,100
100,1,2,8462.80652900009,200,100
100,1,2,9631.512996000083,200,100
100,1,2,15006.871162999914,200,100
100,1,2,8201.309707000064,200,100
100,1,2,14912.535789999993,200,100
100,1,2,8443.477506999898,200,100
100,1,2,15440.723371000104,200,100
100,1,2,8909.996816000103,200,100
100,1,2,8757.032293000066,200,100
100,1,2,7045.174784999972,200,100
100,1,2,7387.540409000167,200,100
100,1,2,7759.24492099989,200,100
100,1,2,7866.35078900008,200,100
100,1,2,8413.42879900003,200,100
100,1,2,15059.322894999923,200,100
100,1,2,9876.49916800001,200,100
100,1,2,9960.714414999984,200,100
100,1,2,8042.979553000123,200,100
100,1,2,10149.571244000072,200,100
100,1,2,9226.006654000003,200,100
100,1,2,10344.673127000078,200,100
100,1,2,9134.98219500002,200,100
100,1,2,10673.338299999841,200,100
100,1,2,6096.30601899994,200,100
100,1,2,16586.985654000047,200,100
100,1,2,16679.44998000007,200,100
100,1,2,12049.120995999829,200,100
100,1,2,2601.798621999933,0,100
100,1,2,2532.1327120000205,0,100
100,1,2,8257.985319999989,200,100
100,1,2,8429.719957000088,200,100
100,1,2,7900.737272000015,200,100
100,1,2,8054.487780000045,200,100
100,1,2,7973.650937999992,200,100
100,1,2,8621.51298599997,200,100
100,1,2,8214.912617999971,200,100
100,1,2,8554.139519999808,200,100
100,1,2,8148.919896000052,200,100
100,1,2,7864.230120999991,200,100
100,1,2,8718.038819999947,200,100
100,1,2,9160.17599199995,200,100
100,1,2,17820.548253999958,200,100
100,1,2,9966.374003999817,200,100
100,1,2,17636.43438200006,200,100
100,1,2,17522.83601099998,200,100
100,1,2,10538.930575999984,200,100
100,1,2,10632.83991000003,200,100
100,1,2,10222.454780999897,200,100
100,1,2,10735.26381900001,200,100
100,1,2,10343.461586000103,200,100
100,1,2,17995.171449000052,200,100
100,1,2,17790.552341999955,200,100
100,1,2,8481.931286999952,200,100
100,1,2,11804.54434100011,200,100
100,1,2,11896.29098599994,200,100
100,1,2,7885.933764999891,200,100
100,1,2,8370.324914000093,200,100
100,1,2,8108.590912000182,200,100
100,1,2,7994.415574999948,200,100
100,1,2,12019.483981999883,200,100
100,1,2,7922.777439999891,200,100
100,1,2,7847.1267039999475,200,100
100,1,2,7787.689802999921,200,100
100,1,2,10140.512208000018,200,100
100,1,2,10377.057647000129,200,100
100,1,2,11989.45976799996,200,100
100,1,2,12345.11347800003,200,100
100,1,2,8300.951455999893,200,100
100,1,2,8521.224803999985,200,100
100,1,2,12472.389308999936,200,100
100,1,2,8379.81419699986,200,100
100,1,2,8651.19400499998,200,100
10,1,3,778.8465080000151,200,25
10,1,3,421.1735660001068,200,25
20,1,3,1012.3483710001437,200,25
20,1,3,1808.1276980001348,200,25
30,1,3,1100.7341939998696,200,50
30,1,3,3024.6984689999863,200,50
30,1,3,2255.550344999847,200,50
30,1,3,2785.402556000008,200,50
30,1,3,2721.74972300013,200,50
30,1,3,2862.4220950000563,200,50
30,1,3,2613.183784000057,200,50
30,1,3,2552.2618150000653,200,50
30,1,3,2937.3183060001793,200,50
30,1,3,2123.0122619999747,200,50
30,1,3,2042.2356980000131,200,50
30,1,3,1961.968263000017,200,50
30,1,3,1744.0455390001262,200,50
30,1,3,1450.0756339998588,200,50
50,1,3,3504.833084999973,200,50
50,1,3,2959.040913999843,200,50
50,1,3,3242.396480000025,200,50
50,1,3,3164.8928110000725,200,50
50,1,3,2889.319715000056,200,50
50,1,3,1558.5978690000957,0,50
50,1,3,701.0175200000504,0,50
50,1,3,3726.032907999979,200,50
70,1,3,4389.14104499986,200,100
70,1,3,4304.158626000117,200,100
70,1,3,4716.347050999957,200,100
70,1,3,4521.635325000034,200,100
70,1,3,4243.147952000072,200,100
70,1,3,4169.581621999896,200,100
70,1,3,4817.143521999924,200,100
70,1,3,4650.638093999987,200,100
70,1,3,4908.175306999965,200,100
70,1,3,2812.8207940001175,200,100
70,1,3,3099.7120340000492,200,100
70,1,3,5201.174046999995,200,100
70,1,3,2887.1847909999815,200,100
70,1,3,3013.929621999978,200,100
70,1,3,2702.8739400000177,200,100
80,1,3,4909.361519000186,200,100
80,1,3,5019.33993800003,200,100
80,1,3,4762.426731000005,200,100
80,1,3,4713.942782999993,200,100
80,1,3,5857.211350000171,200,100
80,1,3,4617.836108999882,200,100
80,1,3,5946.785207000175,200,100
80,1,3,5697.240254000008,200,100
80,1,3,6486.645324000165,200,100
80,1,3,6641.491395999992,200,100
80,1,3,6858.90286599988,200,100
80,1,3,6573.163552000096,200,100
80,1,3,7020.716903999983,200,100
80,1,3,6731.180232000042,200,100
80,1,3,6799.48728699992,200,100
80,1,3,4688.79016599999,200,100
80,1,3,5800.262700000076,200,100
80,1,3,5855.470070000138,200,100
80,1,3,4625.235919000033,200,100
90,1,3,6746.707710999999,200,100
100,1,3,7736.7080219999025,200,100
100,1,3,7860.999386000003,200,100
100,1,3,7939.522557999908,200,100
100,1,3,7700.640057000101,200,100
100,1,3,7831.009108999979,200,100
100,1,3,8002.417234000177,200,100
100,1,3,7426.662046999809,200,100
100,1,3,6519.375886000034,200,100
100,1,3,6372.036395000123,200,100
100,1,3,6278.936870999814,200,100
100,1,3,6200.1950999999735,200,100
100,1,3,6130.47257900007,200,100
100,1,3,6003.839857000003,200,100
100,1,3,5927.523207000149,200,100
100,1,3,5577.681988999984,200,100
100,1,3,5506.9828470000175,200,100
100,1,3,5441.722531999858,200,100
100,1,3,5365.154391000033,200,100
100,1,3,10058.811140999978,200,100
100,1,3,9676.720101,200,100
100,1,3,9217.474633999927,200,100
100,1,3,10141.05652399985,200,100
100,1,3,9776.06486600007,200,100
100,1,3,9333.02105000007,200,100
100,1,3,9864.23387700006,200,100
100,1,3,9646.640427999955,200,100
100,1,3,9166.549276000069,200,100
100,1,3,10034.356247999995,200,100
100,1,3,6082.073838000042,200,100
100,1,3,6867.280236999932,200,100
100,1,3,8498.064161000002,200,100
100,1,3,8347.475004999978,200,100
100,1,3,8275.430512999947,200,100
100,1,3,9281.993144999888,200,100
100,1,3,8599.230455999987,200,100
100,1,3,8677.971049000007,200,100
100,1,3,7090.852619000088,200,100
100,1,3,6991.673335000087,200,100
100,1,3,8469.45873300001,200,100
100,1,3,8687.958381000044,200,100
100,1,3,8853.494812999998,200,100
100,1,3,8950.347703000034,200,100
100,1,3,9037.761335999903,200,100
100,1,3,9120.546456000056,200,100
100,1,3,8492.395646999967,200,100
100,1,3,9208.247046999986,200,100
100,1,3,8506.54775399994,200,100
100,1,3,9072.609100999898,200,100
100,1,3,7893.914440000117,200,100
100,1,3,9452.296195999907,200,100
100,1,3,9228.286812000078,200,100
100,1,3,9305.645943999934,200,100
100,1,3,8416.475631999901,200,100
100,1,3,7707.658331999937,200,100
100,1,3,8500.37605500006,200,100
100,1,3,8022.089520999998,200,100
100,1,3,9237.456373999976,200,100
100,1,3,9464.155994000066,200,100
100,1,3,9543.736971000044,200,100
100,1,3,9034.006983999916,200,100
100,1,3,8885.584968000103,200,100
100,1,3,2022.9282569998759,0,100
100,1,3,1927.255612999943,0,100
100,1,3,11005.807757999946,200,100
100,1,3,10329.082654999866,200,100
100,1,3,7266.812425000126,200,100
100,1,3,8358.408413000006,200,100
100,1,3,10913.28429400005,200,100
100,1,3,10870.308850000129,200,100
100,1,3,10288.430625999808,200,100
100,1,3,8296.65683799999,200,100
100,1,3,9780.319207000048,200,100
100,1,3,10985.695003000046,200,100
100,1,3,10234.688974999926,200,100
100,1,3,680.030742000099,0,100
100,1,3,9836.899495999887,200,100
100,1,3,10293.218405000061,200,100
100,1,3,9949.405951000017,200,100
100,1,3,10221.30865400004,200,100
100,1,3,10166.491380000025,200,100
100,1,3,10494.38799099994,200,100
100,1,3,9836.350468000091,200,100
100,1,3,10443.631244000017,200,100
100,1,3,10130.34817300013,200,100
100,1,3,10658.70146300017,200,100
100,1,3,6990.710854000099,200,100
100,1,3,7277.730518999988,200,100
100,1,3,6523.009844999933,200,100
100,1,3,8731.027832000109,200,100
100,1,3,8287.4557560001,200,100
100,1,3,8937.070633999838,200,100
100,1,3,8479.981473999942,200,100
100,1,3,8604.304576999994,200,100
100,1,3,8130.173876000072,200,100
100,1,3,8868.457242999966,200,100
100,1,3,8223.854210999889,200,100
100,1,3,8067.715334000013,200,100
100,1,3,11018.56022800007,200,100
100,1,3,4934.22885699988,200,100
100,1,3,7848.557604000007,200,100
100,1,3,7776.481071000035,200,100
100,1,3,7681.121437999991,200,100
100,1,3,7580.391166000027,200,100
100,1,3,7522.107174999974,200,100
100,1,3,7705.403913000055,200,100
100,1,3,7543.867629000033,200,100
100,1,3,7922.642863999954,200,100
100,1,3,12891.701183999885,200,100
100,1,3,7636.150702999885,200,100
100,1,3,7821.238313000094,200,100
100,1,3,7129.3061630001375,200,100
100,1,3,12310.120867000023,200,100
100,1,3,7008.885487999805,200,100
100,1,3,12401.932380000062,200,100
100,1,3,8898.646619999909,200,100
100,1,3,9251.642909999873,200,100
100,1,3,8846.257433000119,200,100
100,1,3,9334.108187999846,200,100
100,1,3,8703.97991599998,200,100
100,1,3,9427.370421000205,200,100
100,1,3,9139.002245000029,200,100
100,1,3,8793.067870999948,200,100
100,1,3,9223.30267999996,200,100
100,1,3,9039.410839000084,200,100
100,1,3,12861.678996000137,200,100
100,1,3,8906.606403000069,200,100
100,1,3,7158.38561999999,200,100
100,1,3,8220.092487000102,200,100
100,1,3,8776.107009999805,200,100
100,1,3,2674.690230000124,0,100
100,1,3,2566.802083999846,0,100
100,1,3,14236.567882999907,200,100
100,1,3,7837.385214000051,200,100
100,1,3,14425.553543999968,200,100
100,1,3,14083.590692999906,200,100
100,1,3,8076.727489000177,200,100
100,1,3,14366.64959199993,200,100
100,1,3,7942.010776000188,200,100
100,1,3,14182.543462000012,200,100
100,1,3,7468.29644200011,200,100
100,1,3,9155.836829000009,200,100
100,1,3,8605.432219000022,200,100
100,1,3,8903.490534000184,200,100
100,1,3,8458.794422999972,200,100
100,1,3,8555.46653700003,200,100
100,1,3,8377.73133099995,200,100
100,1,3,15489.854629999854,200,100
100,1,3,15054.62641600002,200,100
100,1,3,15381.451212000002,200,100
100,1,3,14728.119733000085,200,100
100,1,3,10108.867861999897,200,100
100,1,3,14674.090466999814,200,100
100,1,3,8157.302218000041,200,100
100,1,3,9166.544888999852,200,100
100,1,3,7934.500744999923,200,100
100,1,3,9866.352356000107,200,100
100,1,3,9755.281615000058,200,100
100,1,3,9080.857164000008,200,100
100,1,3,8262.465239999983,200,100
100,1,3,8528.891237999915,200,100
100,1,3,7902.92591299999,200,100
100,1,3,8021.749277000026,200,100
100,1,3,9595.948751999913,200,100
100,1,3,9926.260831000036,200,100
100,1,3,10095.413227000108,200,100
100,1,3,8994.312988000047,200,100
100,1,3,10021.318090000022,200,100
100,1,3,9764.574498999991,200,100
100,1,3,9860.154271000056,200,100
100,1,3,9447.67367999998,200,100
100,1,3,8306.999072000053,200,100
100,1,3,8909.857301999864,200,100
100,1,3,8246.581507999963,200,100
100,1,3,8594.776942999943,200,100
100,1,3,8798.725117000004,200,100
100,1,3,8026.751328000046,200,100
100,1,3,8645.477501000187,200,100
100,1,3,9630.479199000092,200,100
100,1,3,8622.726718999957,200,100
100,1,3,9833.564209000087,200,100
100,1,3,9659.320495999964,200,100
100,1,3,17796.66995599996,200,100
10,1,4,772.6006979999056,200,25
10,1,4,749.6740270000828,200,25
10,1,4,362.69826900002045,200,25
20,1,4,525.7650650000869,200,25
20,1,4,1059.4449710001754,200,25
20,1,4,1229.1612169999553,200,25
20,1,4,1805.1063599998542,200,25
20,1,4,1740.117414999986,200,25
20,1,4,1876.6992409998693,200,25
20,1,4,1372.0468889998756,200,25
20,1,4,2019.039844999952,200,25
20,1,4,1956.4498400000048,200,25
30,1,4,1129.974096999831,200,50
30,1,4,1075.0020579998818,200,50
30,1,4,2162.9561370000374,200,50
30,1,4,827.000795999993,0,50
50,1,4,2908.7382440000056,200,50
50,1,4,3007.466169000054,200,50
50,1,4,2164.207026999975,200,50
50,1,4,3104.999282000108,200,50
50,1,4,2244.64186299997,200,50
50,1,4,1407.4039930001163,200,50
50,1,4,3255.8728629999223,200,50
50,1,4,2319.7722169998087,200,50
50,1,4,3379.671915000017,200,50
60,1,4,3108.698683999819,200,100
60,1,4,4373.346067000057,200,100
60,1,4,4518.435121000039,200,100
60,1,4,4442.772864999824,200,100
60,1,4,4608.065050999812,200,100
60,1,4,4697.704187999989,200,100
60,1,4,3945.0310380000246,200,100
60,1,4,3882.0139169999948,200,100
60,1,4,3821.2446869999894,200,100
60,1,4,3764.1387829999076,200,100
60,1,4,3518.490626999892,200,100
60,1,4,4933.704683999849,200,100
60,1,4,4878.767612999809,200,100
60,1,4,4760.194874000035,200,100
60,1,4,5007.704365000109,200,100
60,1,4,4414.107093999974,200,100
60,1,4,4723.088294000036,200,100
80,1,4,5864.834940000037,200,100
80,1,4,5665.988242999902,200,100
80,1,4,5980.960250999942,200,100
80,1,4,4845.544309000161,200,100
80,1,4,4433.609454999896,200,100
80,1,4,4170.634973000006,200,100
90,1,4,6927.605868000001,200,100
90,1,4,6602.586695000127,200,100
90,1,4,7102.26026700002,200,100
90,1,4,6732.477130999996,200,100
90,1,4,7032.798461999846,200,100
90,1,4,6534.147381999901,200,100
90,1,4,6894.320878000144,200,100
90,1,4,7209.876652000048,200,100
90,1,4,3816.819090000081,200,100
90,1,4,3974.6650959998533,200,100
90,1,4,5086.439896000002,200,100
90,1,4,4051.2795409999853,200,100
100,1,4,8321.400223999945,200,100
100,1,4,7454.613571999971,200,100
100,1,4,8055.234725999981,200,100
100,1,4,7790.3072130000055,200,100
100,1,4,7341.489905000117,200,100
100,1,4,7634.585782000158,200,100
100,1,4,7262.0836230000805,200,100
100,1,4,7978.269682000018,200,100
100,1,4,6296.885479000139,200,100
100,1,4,5983.955286999844,200,100
100,1,4,6039.978668999993,200,100
100,1,4,5894.680948999849,200,100
100,1,4,6256.538033999959,200,100
100,1,4,8535.695684000075,200,100
100,1,4,5900.276724999912,200,100
100,1,4,9195.296671999813,200,100
100,1,4,9046.61001999989,200,100
100,1,4,8740.243623999959,200,100
100,1,4,9333.218338999814,200,100
100,1,4,9188.84950200004,200,100
100,1,4,8869.94218399991,200,100
100,1,4,7996.515972999987,200,100
100,1,4,8744.185408000021,200,100
100,1,4,8976.886706999949,200,100
100,1,4,9060.800842999924,200,100
100,1,4,7857.479064000017,200,100
100,1,4,7815.485803999991,200,100
100,1,4,7669.281046999913,200,100
100,1,4,7616.569377999895,200,100
100,1,4,7564.6223190001365,200,100
100,1,4,7530.395107999993,200,100
100,1,4,9081.231761000026,200,100
100,1,4,9136.95570699997,200,100
100,1,4,9340.004615999987,200,100
100,1,4,8806.245963000038,200,100
100,1,4,9300.266561999933,200,100
100,1,4,8778.787520999913,200,100
100,1,4,8736.310872999866,200,100
100,1,4,8587.355125000158,200,100
100,1,4,8944.197239000005,200,100
100,1,4,9025.751568000032,200,100
100,1,4,8689.943306000032,200,100
100,1,4,8461.155035000047,200,100
100,1,4,9266.235344000052,200,100
100,1,4,8555.185871000049,200,100
100,1,4,9211.57061100007,200,100
100,1,4,9151.537022999946,200,100
100,1,4,8963.580605000061,200,100
100,1,4,9076.533375000054,200,100
100,1,4,8738.429432999965,200,100
100,1,4,8192.306913000039,200,100
100,1,4,8301.931937999825,200,100
100,1,4,8388.401329999851,200,100
100,1,4,8935.953139000048,200,100
100,1,4,9810.516944000028,200,100
100,1,4,9538.65066200001,200,100
100,1,4,9143.174526999928,200,100
100,1,4,9479.187642999932,200,100
100,1,4,8162.308416999849,200,100
100,1,4,7935.723744000143,200,100
100,1,4,10101.977733000012,200,100
100,1,4,9938.931249000007,200,100
100,1,4,9787.659464999933,200,100
100,1,4,10040.130341999884,200,100
100,1,4,9101.596693999909,200,100
100,1,4,8775.778310000078,200,100
100,1,4,8687.632081999936,200,100
100,1,4,8592.25096299997,200,100
100,1,4,8970.106508000072,200,100
100,1,4,8311.266450999938,200,100
100,1,4,8799.302420999993,200,100
100,1,4,8252.341862000094,200,100
100,1,4,2329.765963,0,100
100,1,4,6867.993413000022,200,100
100,1,4,7047.6382920001015,200,100
100,1,4,6974.979893000182,200,100
100,1,4,6648.937914000044,200,100
100,1,4,6584.004958999913,200,100
100,1,4,6793.463771000006,200,100
100,1,4,8928.023552000013,200,100
100,1,4,9334.272773999828,200,100
100,1,4,9171.107535999909,200,100
100,1,4,9523.597549999977,200,100
100,1,4,9421.490010999833,200,100
100,1,4,7176.974541999925,200,100
100,1,4,7262.761529000045,200,100
100,1,4,7360.562719999962,200,100
100,1,4,8882.173449999982,200,100
100,1,4,9049.451422999937,200,100
100,1,4,6585.201936999965,200,100
100,1,4,6780.50611499998,200,100
100,1,4,9140.065233999849,200,100
100,1,4,7250.147998000102,200,100
100,1,4,7568.767559999969,200,100
100,1,4,7092.835209999976,200,100
100,1,4,7382.494052000084,200,100
100,1,4,8193.96692700002,200,100
100,1,4,8274.062850999826,200,100
100,1,4,8139.505748999909,200,100
100,1,4,7762.738998000032,200,100
100,1,4,7927.423914999963,200,100
100,1,4,7856.293823999977,200,100
100,1,4,12243.864867999946,200,100
100,1,4,6742.768745999911,200,100
100,1,4,6665.0912529999005,200,100
100,1,4,12514.699814000096,200,100
100,1,4,12606.98926100008,200,100
100,1,4,6931.529869000087,200,100
100,1,4,6855.043326999976,200,100
100,1,4,12204.731635999906,200,100
100,1,4,7027.078482999968,200,100
100,1,4,12724.498851000135,200,100
100,1,4,12429.586278999977,200,100
100,1,4,8164.352683000061,200,100
100,1,4,7819.070091000185,200,100
100,1,4,7368.070562999947,200,100
100,1,4,8401.175273000035,200,100
100,1,4,7504.974019999963,200,100
100,1,4,8176.685981999981,200,100
100,1,4,7814.873485999897,200,100
100,1,4,8127.917315000104,200,100
100,1,4,7665.235342999949,200,100
100,1,4,7763.79662599993,200,100
100,1,4,7971.14003899992,200,100
100,1,4,8347.971344000143,200,100
100,1,4,12247.068452000121,200,100
100,1,4,8059.678566999992,200,100
100,1,4,2491.6305429999284,200,100
100,1,4,2868.3481369998844,200,100
100,1,4,2423.7257299998873,200,100
100,1,4,8246.762584999942,200,100
100,1,4,7487.193305000119,200,100
100,1,4,8535.937496000088,200,100
100,1,4,8870.839426999964,200,100
100,1,4,16032.753598999989,200,100
100,1,4,14321.365018000051,200,100
100,1,4,14079.779732999896,200,100
100,1,4,14209.858151000162,200,100
100,1,4,15955.55870599992,200,100
100,1,4,14503.945667000153,200,100
100,1,4,15888.572950999787,200,100
100,1,4,14442.590579000125,200,100
100,1,4,14599.021685000025,200,100
100,1,4,7645.213280000007,200,100
100,1,4,13820.98813000016,200,100
100,1,4,7788.109849000193,200,100
100,1,4,7933.659362000071,200,100
100,1,4,2106.6869819999283,0,100
100,1,4,8024.967161999939,200,100
100,1,4,7549.928646999888,200,100
100,1,4,7706.267073999925,200,100
100,1,4,8265.794189999951,200,100
100,1,4,7968.596436000098,200,100
100,1,4,13684.046782999985,200,100
100,1,4,8671.893091000129,200,100
100,1,4,10143.673542999977,200,100
100,1,4,10058.863209000037,200,100
100,1,4,9822.105265000118,200,100
100,1,4,10382.593540000016,200,100
100,1,4,16233.735281999998,200,100
100,1,4,10527.23812000022,200,100
100,1,4,10258.736393999925,200,100
100,1,4,13670.077516999982,200,100
100,1,4,6487.642486000141,200,100
100,1,4,7481.525187999978,200,100
100,1,4,13499.569327000017,200,100
100,1,4,6781.166499999927,200,100
100,1,4,7988.809779999883,200,100
100,1,4,7613.758246000089,200,100
100,1,4,6716.57252,200,100
100,1,4,15154.124560000128,200,100
100,1,4,9081.081021000045,200,100
100,1,4,8631.608358000221,200,100
100,1,4,8968.265700999837,200,100
100,1,4,8893.972604000055,200,100
100,1,4,15240.767599000037,200,100
100,1,4,17359.677778999867,200,100
100,1,4,16186.632534999944,200,100
100,1,4,7840.682863999973,200,100
100,1,4,13758.042025999885,200,100
100,1,4,9283.125229999996,200,100
100,1,4,8952.745199999981,200,100
100,1,4,8877.797928000064,200,100
100,1,4,12999.262129000044,200,100
100,1,4,12782.146087000001,200,100
100,1,4,12713.464132000126,200,100
100,1,4,12866.851179999912,200,100
100,1,4,7771.16817000001,200,100
100,1,4,12651.093473000174,200,100
100,1,4,13197.193038000023,200,100
100,1,4,10868.068384000026,200,100
100,1,4,12981.53454300018,200,100
100,1,4,13135.820039999999,200,100
100,1,4,10109.498865999967,200,100
100,1,4,18563.43972700006,200,100
100,1,4,17091.866867000135,200,100
100,1,4,18515.68204299997,200,100
100,1,4,10822.283247000087,200,100
100,1,4,8716.704789000005,200,100
100,1,4,8814.875562999987,200,100
100,1,4,9769.162997999956,200,100
100,1,4,8658.297759999869,200,100
100,1,4,9140.067391999992,200,100
100,1,4,9049.016969999911,200,100
100,1,4,9410.668161000103,200,100
100,1,4,9527.908189000073,200,100
100,1,4,7615.462148000006,200,100
100,1,4,7349.182424999981,200,100
100,1,4,7231.060406999859,200,100
100,1,4,7152.816726000083,200,100
100,1,4,6641.1915319999935,200,100
100,1,4,6941.7056499999035,200,100
100,1,4,6855.187415000046,200,100
100,1,4,7054.280801000004,200,100
100,1,4,11003.656383999896,200,100
100,1,4,10803.864652999891,200,100
100,1,4,10726.725131000194,200,100
100,1,4,13662.84917500002,200,100
100,1,4,13368.366924999918,200,100
100,1,4,13618.20059699994,200,100
100,1,4,11309.814493999966,200,100
10,1,5,603.8979769998605,200,25
10,1,5,308.16621299982216,200,25
10,1,5,661.5415500000381,200,25
10,1,5,422.4644480000279,200,25
20,1,5,1396.557643000051,200,25
20,1,5,1644.9213230000623,200,25
20,1,5,1349.2698750001182,200,25
20,1,5,1605.4769239999587,200,25
20,1,5,1562.380148999864,200,25
20,1,5,916.2422790000164,200,25
20,1,5,1093.5869369998272,200,25
30,1,5,1524.920573999907,200,50
30,1,5,1704.4873049999296,200,50
30,1,5,2308.979408000141,200,50
30,1,5,1315.457275999961,200,50
30,1,5,2538.529482000058,200,50
30,1,5,2448.3863909999855,200,50
30,1,5,2373.986850000165,200,50
40,1,5,2199.0789619999305,200,50
40,1,5,2292.316104999827,200,50
40,1,5,2467.325282000047,200,50
40,1,5,2554.3344550001166,200,50
40,1,5,2396.103637000124,200,50
40,1,5,2174.0347509999083,200,50
50,1,5,3398.4172689999923,200,50
50,1,5,3120.838197000012,200,50
50,1,5,3340.9103280000636,200,50
50,1,5,3274.2348980000315,200,50
50,1,5,3201.685914999871,200,50
50,1,5,3537.9819780000616,200,50
50,1,5,3054.142555999988,200,50
50,1,5,2830.131702999779,200,50
50,1,5,2965.125573000023,200,50
50,1,5,3917.702362,200,50
50,1,5,3852.2185450001416,200,50
50,1,5,3780.7709609999165,200,50
50,1,5,3692.703338000001,200,50
60,1,5,4083.731496999917,200,100
70,1,5,4730.487963000087,200,100
70,1,5,5031.008358999998,200,100
70,1,5,5085.478145000025,200,100
70,1,5,4938.254111000106,200,100
70,1,5,4848.826308000071,200,100
70,1,5,5602.268700999957,200,100
70,1,5,3979.867151999997,200,100
70,1,5,3830.0892830000066,200,100
70,1,5,3915.795734000085,200,100
70,1,5,5252.049356000043,200,100
70,1,5,5014.686465000068,200,100
70,1,5,5204.366460000074,200,100
70,1,5,4976.845805000039,200,100
70,1,5,4898.584927999991,200,100
70,1,5,4823.497396999983,200,100
70,1,5,5158.95562899982,200,100
70,1,5,4070.18942600007,200,100
70,1,5,3906.472592,200,100
80,1,5,815.7859010000266,0,100
80,1,5,748.6770869998054,0,100
